,Custom Portfoilo,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2,SP500 TSX 60
2017-04-04,-0.8739374499355889,0.001241131255907,-0.0010016474899683,0.0002861481998737,-0.008156683966722,-0.0030602786831427,-0.0006290712037119,0.005432997099663828
2017-04-05,11.858740384133725,-0.0085521826834034,-0.0009232137150546,0.0019408747332878,-0.0027294029621302,-0.004725849477116,-0.0063420179100568,-0.0016644255211062386
2017-04-06,-1.5153318259603012,0.0061536922539591,0.0040421246381576,-0.0023229612819923,0.0140481896734092,-0.0012182038518887,0.0090099456623386,0.0034641714915115696
2017-04-07,-1.3676169025776481,0.0005399018995217,0.0033659607329781,-0.0027667504342666,-0.0062894164200681,-0.0041276624543396,-0.0015183776820383,-0.0019143565914387928
2017-04-10,-3.5776705043895918,0.0032915304831893,0.0013938754437377,0.0026906242394597,0.0067270942245305,-0.006056713165209,0.0032381670385595,0.004063284085853658
2017-04-11,-1.670773525586324,-0.001471581671401,-0.0070319727209107,0.000332751566419,-0.003330212175955,-0.006879418645055,0.0017664400538878,-0.00023393612145350406
2017-04-12,-1.3989740728167126,-0.0051246613182895,-0.0032051103924249,0.0081822360221168,0.0011035304853244,0.0016354443519617,-0.0070779094814322,-0.0050047338640094585
2017-04-13,-7.363465309345209,-0.0066483522784752,-0.0022932027392924,-0.0053967194826065,-0.0090693677347702,0.0062338430049394,-0.007668688229087,-0.007216073208762608
2017-04-17,-2.379486362808484,0.007111533626612,0.0009252549620384,0.0031717845417533,0.0093414317900453,0.0087836675649039,0.0061046520194373,0.009617340436214317
2017-04-18,-1.0830613656036958,0.0003028373419955,-0.0068474568961154,0.0049067650701419,-0.0011635266072511,-0.003365036899991,-0.0035739892240589,-0.003973250689038976
2017-04-19,-5.284092997480604,0.0034042634730688,0.000251241298504,-0.0044530364441389,0.0087255886349839,-0.000313626041683,1.0126384567023458e-05,-0.00446085375197558
2017-04-20,1.885065659113347,0.0047768703973063,0.0027520918440642,0.0041415852890966,0.0160964204474394,0.0035787452220579,0.0055327202644416,0.00467308948567724
2017-04-21,-1.261972929446847,-0.0009874755045374,-0.0021879472981082,-0.0041580464842285,0.002587240292144,-0.0001399044517571,-0.0032051603465982,-0.000709094586050063
2017-04-24,-3.825884046117856,0.0082114764191436,0.0075769526158739,0.0116522962692016,0.0136349344802546,-0.0089299256484803,0.0093056110636281,0.006274944794831372
2017-04-25,-0.3152424924963566,0.0053351917055739,-0.0009044686641437,-0.00030304812417,0.0072203373956865,0.0081363888062242,0.0067389247415554,0.002083060195539277
2017-04-26,0.5053266572990562,0.0038677754035001,0.0061795460949913,-0.0107326839869278,0.0101046979851251,-0.0050796942430294,0.004459410432591,-0.00607487111937044
2017-04-27,1.0225465813257548,0.0022245048465381,0.0046370956000154,-0.0017100304909871,0.0008224982919271,-0.0053330797998541,-0.0011827584007048,-0.009142121749265542
2017-04-28,-1.0528339640106879,-0.0009722168853423,-0.000330549198289,-0.0052975832888185,-0.0053216287040188,0.0040489098977655,-0.0060326616242913,0.005137210467630604
2017-05-01,-4.410701216260622,0.0011921328500281,0.0018218574401136,-0.0078418688263703,0.009553716648105,-0.0104977941086575,0.0029692194426803,-0.0006736758900380835
2017-05-02,1.0469339406104035,-0.0013525894865437,0.0048302527035799,-0.0024983685954618,-0.0094437837168139,-0.0023067624489968,-0.0025323321715485,0.002826209918956657
2017-05-03,-2.442353561466417,0.000230239804853,-0.0121760027207992,-0.0013451869181534,-0.0138607122836639,0.0004418574013781,-0.0064517326381459,-0.004898317183803735
2017-05-04,-3.0228992448170597,-0.0011564927703537,0.0037360775546531,0.0040299480374084,0.0038560756160812,-0.0111459719158312,-0.001576788829434,-0.009421519718666782
2017-05-05,-0.8948808022595162,0.0140209079359707,0.0044991822780111,0.0012929441244964,0.0169134979603846,0.0070842301263202,0.0053940697135465,0.012037644430300087
2017-05-08,-3.7055446892556088,-0.0062866923285119,-0.0064175179220481,-0.0028116044884963,0.0137585794285672,0.0009149082297251,-0.0022528130774353,0.004494918508744616
2017-05-09,-1.6869277212234595,-0.0003840550668733,0.0033755962548109,-0.0006192194241544,0.0022312888644075,-0.0071962892121977,0.0018704094566412,-0.005295142881968307
2017-05-10,0.7644834753570942,0.0052380910202056,8.963668618755527e-05,0.0015486560413511,0.0091970927498215,0.0067578454969316,0.0026030725479565,0.004111322354391822
2017-05-11,-1.4482917153014339,0.0,0.0,0.0,0.0,-0.0019339785424215,-0.0036871173861218,-0.005287461756094847
2017-05-12,-1.1539109424418523,0.0,0.0,0.0,0.0,-0.007236466178769,-0.0050266283794164,-0.0008147621788296977
2017-05-15,12.322204988956868,0.0049345757891061,-0.0001818098233029,0.0053289713407225,0.0023751651512795,-0.0002931726371228,0.0061614322098035,0.005894626551369964
2017-05-16,-1.148065703710138,-0.001710309313097,-0.0035871695192122,-0.0052407131419153,0.0110884889494349,-0.0051809096831534,-0.001742856837411,-0.005511383303464457
2017-05-17,18.59706029113271,-0.0167294414813906,-0.0127804609418674,0.0040892762461062,-0.0256850095473305,0.0025418977135581,-0.0196432318064445,-0.01734827736398825
2017-05-18,-1.0728993217487348,0.0018138408194179,-0.0069968989215011,0.0065498780174635,0.0043589844697686,-0.0030235115897084,-0.0006197943240092,0.00023046181404873245
2017-05-19,6.450952481933381,0.0056028747387693,0.0031134487395196,0.0031621902576517,0.0147158275327765,-0.0012229822774736,0.0095268700903202,0.011864739611970654
2017-05-23,0.010462622652435805,0.0020627250897797,0.0027573751760134,0.0065796496009145,-0.0057129036375592,-0.001627602427457,0.0018376526812324,0.0011954619024145963
2017-05-24,-0.08721323315393115,0.0075554750793145,0.0022309938671518,0.0076441405404741,0.0079103506720732,-0.0019072130455104,0.0005686458074245,-0.0037119740723942085
2017-05-25,-0.2743242081845414,0.0030905820948035,0.0016036258060792,0.0041095309479772,0.0084923167744344,0.0014955911556147,-0.0007176888942365,-0.0005681121749162577
2017-05-26,-1.061238745672414,0.0013473146237221,0.0026648542864922,0.0026810116935231,0.0020156593905891,0.0003399378024645,0.0018797569950457,0.00040231708686100376
2017-05-30,-1.528287875358936,0.0017101844685984,-0.005492189562151,-0.0047538360076719,-0.0025268394646197,-0.0123348424996713,-0.0057129568928881,-0.0032136097279779063
2017-05-31,24.17248366615875,0.0010794678640431,-0.0001831570300083,-0.0010273907530904,-0.0004316184605643,-0.0019810320550229,-0.0017190303220703,-0.001459763796686997
2017-06-01,0.1773960395594163,0.0061664421465092,0.0103776789449456,0.0072725773307564,0.0119792759460743,0.0102362553830791,0.0102170143688398,0.00781763541284608
2017-06-02,-0.877875802587787,0.0059669062468588,0.0004797716301419,0.0066868293802602,0.0068705161189506,-0.0017688659786655,0.0067034762257827,-0.0017556663225577473
2017-06-05,0.4810390766840189,-0.0088462278776154,-0.0051748084364016,-0.0017819398431518,-0.0004384650836016,0.0018971595199919,-0.0023515236202608,-0.0021349824351232227
2017-06-06,1.444935198930811,-0.0017587073197087,-0.00219808915546,-0.0030580741542083,-0.0016190209360096,0.0072161819234693,-0.0019316772264666,0.003554885274156927
2017-06-07,2.019547695943197,0.0005931624419839,5.771220577766023e-05,0.0046850170629166,0.0116805843607694,-0.0103782036280736,-0.0001728794815607,-0.005976245040272721
2017-06-08,0.17568580038993553,0.0005157257433496,0.0044636148908163,-0.0097787956915095,0.0091958874858788,0.0054821483843727,0.0079473402777673,0.003314437677512716
2017-06-09,-2.3870229091678694,-0.0112608787444018,-0.0001397808986185,-0.0146313789859718,-0.0333534869112727,0.0124753752125531,-0.0001341576721128,0.003249673055139901
2017-06-12,-1.175404243677657,0.0009839412845111,-0.0012515121371615,0.0035146809103308,-0.0011352676412264,0.0060797463643152,-0.000270173865653,-0.0057783743644660435
2017-06-13,-0.8537583353088951,0.0072902467244477,0.0014238775408772,0.004396517885977,0.0079232091005203,0.0043787813138584,0.0038600533605914,-0.0002632639529894787
2017-06-14,-0.8547692145317058,-0.0076308756690045,-0.0018428914256094,-0.0006213927095578,-0.0060069090934338,-0.0043058869146253,-0.0027685830943303,-0.013629610364277789
2017-06-15,112.26237323086822,-0.0060019610249905,-0.0046169474998868,0.0009055966378477,-0.0052136728830126,-0.0056852199082011,-0.0027386735649857,-0.0006400736183539424
2017-06-16,-2.1080566323693652,0.0035493242900774,-0.0002359059270484,-0.0182303480536194,0.0022767144787647,0.0089770899805636,-0.00230639807336,0.002118674812439325
2017-06-19,-2.6641389261700077,0.0067898579175496,0.0086552899380376,0.0049626092099619,0.0204464854534334,0.0013611515097889,0.0062806052119815,0.0048379007065308954
2017-06-20,-1.418885497818493,-0.0119685900579596,-0.0010238756155934,-0.0076704203345957,-0.0152387678460385,0.0017912846670649,-0.0065204671295072,-0.00762738732506929
2017-06-21,-1.3223475336005872,-0.0007812222191065,0.0067514355899751,-0.0001626858040407,0.0194658582859117,-0.0045470232527135,-0.0039122085724842,-7.062892749643002e-05
2017-06-22,-0.06236373226335756,0.0039244568860583,0.0078549031252981,-0.0024482094446633,0.0037106223739371,0.0034191241352188,0.0034909454864077,0.004711348229828216
2017-06-23,-0.6220074642164117,0.0042958793876077,0.0025612205198162,-0.0018870510389873,0.0120877032186719,0.0074398664493845,0.004393343303767,0.006548006228687342
2017-06-26,-9.054540781205354,0.0008544309921225,0.0014803457900467,0.0018632911114566,0.000521033458404,0.0044968340489031,0.0011042212135877,-0.00023107713276349084
2017-06-27,1.6461771628018345,-0.0101981603317961,-0.0090949445219379,-0.0128972791867406,-0.0221399726862617,0.016555301016348,-0.0056438703726125,-0.0022721307493722698
2017-06-28,-2.564628151576607,0.013718870055865,0.0066182409962898,0.0065481983406592,0.0141860725196603,-0.0016186903381293,0.0112472604735871,0.004866103622616524
2017-06-29,-1.4846793628181367,-0.0076355000415101,-0.0065212044912705,-0.0184068767532038,-0.0220649805180882,0.0065891975985772,-0.0042640137243536,-0.009257872382547605
2017-06-30,-0.919266400147433,0.0018867617572522,0.0012897188144176,0.0004595719839983,-6.04684508127562e-05,0.0001065488941843,0.001176057330847,-0.0020527928631431935
2017-07-05,-3.723685507957488,0.0011180596694091,-0.0020039285667488,-0.0047386214035325,0.0117681386649899,-0.0064343581033772,-0.0036386444646678,0.0014877126566608112
2017-07-06,-2.215851482944821,-0.005273534265999,-0.0102800420522026,-0.0104049891434501,-0.0094758362319741,0.0019085426641378,-0.0086325775265279,-0.00495739491273095
2017-07-07,-1.2743206629674786,0.0056797142406586,0.0002391142498152,0.0031200904390396,0.0067186096279945,0.0009269307351466,0.0087020393203209,-0.0033717999734712567
2017-07-10,0.3173811062216261,0.003549578509632,0.0005465986510917,-0.0031778463789557,0.0142039581494703,-0.0020434849888333,-0.0012106308100456,0.0051985870916395616
2017-07-11,0.36112438526048507,0.001229761228124,0.0024115085947744,0.0090612079547665,0.0081415913409772,0.0014472383604665,-0.0002306968115192,0.0029036204558934298
2017-07-12,0.2711431276361873,0.0085790213272733,0.0096101447824903,0.0108211623032445,0.0133341475303241,1.2508184197913486e-05,0.0096018172179691,-0.00033995329107783245
2017-07-13,-0.7386280103213003,0.0012023100397835,0.0033036012261109,0.0023598741137627,0.0014736793255984,0.0027249550633903,0.004020824820715,-0.0005936348346770037
2017-07-14,-2.117878673907487,0.002350621812309,0.0008797352032292,0.0081140370901098,0.0105209287605054,-0.0042324594848903,0.0043107227846323,0.002630327056491577
2017-07-17,-1.1364507935697197,-0.0009640864163712,0.0006820190471614,-0.0004571281887844,-0.0045091571569113,-0.0019676743938639,0.0029682948958534,-0.0006227425582263635
2017-07-18,18.726869280936803,0.003025294532831,-0.0028680208475051,-0.0009281240644227,0.015521091348202,-0.0003399569572768,-0.0023646549952956,-0.0010411886035017748
2017-07-19,-1.1819125457118258,0.0083118765870644,0.0029205789750541,0.001062781141552,0.0044439940186957,-0.0074442597068174,0.0080819467230367,0.006280046232335357
2017-07-20,-2.499208166707757,0.0012559281666508,0.006207590468267,0.0023617840538106,-0.0042161822430576,-0.0031392379181811,-0.0011775699886358,0.0013073387424227256
2017-07-21,-0.22651306089766388,0.0024720266205318,0.0014915509197945,0.0031006946623357,0.0016140914839586,0.0045663708941667,-0.0024804065888888,-0.005339791832627561
2017-07-24,-0.5357673715182543,-0.0019512940325131,-0.0015029901152855,-0.0005188606457919,0.0036578806973981,-0.0008736210183498,0.0007029662585067,-0.003585558445458825
2017-07-25,1.7593286956972034,0.0033070468063141,0.0024515598995962,0.0106123994654694,-0.0032222281310944,-0.000595728642843,0.0026123027232944,0.004870216786780679
2017-07-26,2.7631537215501805,0.000403327628744,0.0013691595019111,0.0020470854971861,0.0096384851896231,-0.0055250763428246,-0.0002802431989995,-0.002037840152555259
2017-07-27,-1.4945319979799712,0.0079390753609525,-0.0049549162521771,0.0058549098697835,-0.0074905584384485,-0.0025938580346066,-0.0058403020014002,0.0013162933653410036
2017-07-28,-1.2455313682186078,0.0005181484276393,-0.0013393661242195,-0.0037994939258759,0.0056991514772883,0.0018483261896033,-0.0009240126175241,-0.004128004339308711
2017-07-31,-5.601442013805741,0.00779966900938,-0.00089275579181,0.0001708679091789,0.0058723109846918,-0.0022210749360538,-0.0026158859938845,0.0010060382122663025
2017-08-01,-2.2805586417323536,-0.0023684982338975,-0.001991121188553,-0.00982131114321,0.005301863293446,-0.0002334916540692,-0.0008205433618312,0.003845120170735683
2017-08-02,-1.3171350213534436,-0.0037260186959722,-0.0091554000971508,0.0010753632972972,-0.0078435638672701,-0.0023097578985558,-0.0060105218503455,0.004179027897461385
2017-08-03,3.967751071791599,-0.0035507524474066,-0.0232753983524643,-0.0041918277531755,0.0020812151393527,8.970400846347853e-05,-0.0047297691975153,-0.004825873547308568
2017-08-04,-1.1987111196170113,-0.0023397330137765,-0.0145476638022955,0.00183849830401,0.0069777771040804,0.0047565890765096,0.0009794487315371,0.00434506146672331
2017-08-08,-1.9652193676485457,-0.0005529119959191,-0.0060670890427303,-0.0076787849614492,0.0030902475166223,-0.0049732394942616,-0.000285875753473,-0.00010617401921741987
2017-08-09,-0.5252960476856501,0.0049939363723379,-0.004020929566298,0.0021772082178272,-0.0013105902949561,-0.0056381555018302,-0.0061207417653751,-0.0025576235469165765
2017-08-10,14.27224454287598,0.0,0.0,0.0,0.0,-0.0062424231924413,-0.0209472727805672,-0.009402437878392567
2017-08-11,-0.9039809211254971,0.0,0.0,0.0,0.0,0.0045808433512148,0.0037500086099468,-0.0027112459989717674
2017-08-14,-5.524689079766439,0.005971512132501,-0.0039524920362116,0.0082208287596852,0.0069778754776725,-0.0004281477345514,0.0095163588207628,0.005755857964077293
2017-08-15,-1.195256372207759,-0.0041068032448268,0.0024673114912872,-0.0015897074142607,-0.005011616065032,-0.0052413886644857,-0.008361265055242,-0.0014596647731368595
2017-08-16,-3.620982020872287,0.0016502255787653,0.0021095052868007,0.0040933237860709,-0.0005232086572143,-0.0024679426881961,0.0032057726310726,-0.0010352474261219324
2017-08-17,-3.1253061777075954,-0.0080780917396583,-0.007077565628672,-0.0166291440531247,-0.0237251937394554,-0.0006069387339321,-0.0120457525292438,-0.003220350333273392
2017-08-18,-0.9603304837327985,0.0001706737329658,0.000431079370512,-0.005368132317858,-0.001012976605727,-0.0025726415154505,0.0014275534257883,-0.005408537120750512
2017-08-21,0.11050069925252437,0.0028306715735217,-0.0021805841907402,0.0013530711930536,0.0085245555767043,-0.0042801736117197,0.000505190117886,-3.009564395650699e-05
2017-08-22,-40.907461791559044,0.0049165006215867,0.0050278108941976,0.0064226552217805,0.0130202091319135,0.0024474913238992,0.008463192195994,0.0022124308113762314
2017-08-23,-1.0279625729631412,-0.0038156942633887,-0.0035864310044972,-0.0046039643954314,-0.0013390761914561,0.0014162029046156,-0.0016380170434727,0.005218565815324316
2017-08-24,5.368522671138734,-0.0012830573803123,0.00256226128493,-0.0173369870650471,-0.0029395081338611,0.0008473281155835,0.0017439535973551,0.0008630327235454871
2017-08-25,1.17169264732361,-0.0010210738043243,0.000686763764478,0.000154676166971,-0.0147043146349377,0.0047093064539336,0.001725364692225,-0.0013378738352471942
2017-08-28,-1.0946624565211356,0.0020920841131359,0.0022771496071805,-0.0042005552978887,-0.0025286284049972,-0.0096120535669967,0.0032303809107534,-0.00026301824058061474
2017-08-29,2.2081521150312,0.0004399499544995,-0.0018468691415201,-0.0063292809242786,0.0052185098159507,6.55296756632293e-05,0.0014052111505797,0.002037598915229477
2017-08-30,5.711185405861179,0.0039147454870176,-2.511228218993189e-05,0.0059458289438418,0.0145015638104053,0.0021990459194981,0.0058164785029151,0.00334356580718298
2017-08-31,-0.6215221283621291,0.0049426898240247,0.0126242477991247,-0.0078110874673201,0.0091991748332271,-0.000527762232877,0.0065789165726225,0.005203153610654265
2017-09-01,-2.5923828151297155,-0.0012267626241193,0.0011078831430224,0.0013430776700726,-0.0004935288943018,0.0027457042300397,0.0054055938661544,-0.001332512044870282
2017-09-05,-0.5170661981714997,-0.0012940579887958,-0.0114692090986613,-0.0009376795623196,-0.0099719640220659,-0.0051767649449393,-0.0071947123281181,-0.006678032596961536
2017-09-06,1.9872750825421779,0.0020531115088469,0.0021471417547025,0.003270731749192,0.0038603372063503,0.0010290528083618,0.0036411776755989,-0.0020092576945888174
2017-09-07,-1.4180508270125802,-0.0011914544779159,-0.0014209625882791,0.0002418960098991,0.0066700913042381,-0.0071672749661075,0.0035235130274321,-0.002343983962634355
2017-09-08,-0.6838291756584831,-0.0030517930965019,0.0007493052635361,0.0025130701156728,-0.0033061925733047,0.008966735463815,-0.0023105543608985,-0.002609732217913052
2017-09-11,10.804871576257142,0.0008169833220015,0.0146524793666247,0.0109151951516557,0.0120660040200477,0.0118923738985487,0.0082258057798264,0.003668923986941852
2017-09-12,-1.1644541256862002,0.0031367196739584,0.0023781995418867,-0.0012630277089136,0.0082871787300002,0.0058155684949249,0.0045974738519883,0.00685558133813835
2017-09-13,-1.2895741378443555,0.0019832114363516,-0.005226595718398,-0.0022060977675389,0.0141139667889618,0.0006385792784018,0.0024708521871616,-0.0010961863939495942
2017-09-14,12.893550150563469,-0.0030702387815954,-0.0085872325361064,-0.0065024306760235,-0.001689454911865,-0.0068153844806814,0.0017744485759589,0.0030350087030908135
2017-09-15,-1.233917281487753,-0.0001580085016125,-0.005298631940153,0.0015786121296412,-0.0015271391825171,0.005529807055279,0.0022767852037887,2.043140583896097e-05
2017-09-18,-2.6954611214489925,-0.0006711464804651,-0.0030602351181659,0.0002948014380017,0.0067854886157334,-0.0029237912360757,0.0075453579195786,0.004194284200321086
2017-09-19,-0.5906685796523448,-0.0039166415922936,0.0008392091365119,-0.0059484108865323,-0.0006757303000657,0.0049342517991677,-0.0021124616113873,0.003695033101064782
2017-09-20,1.4550103839306798,0.0005470322039415,0.0001414470714637,-0.0062190854982353,-0.0032258847692191,0.0008135291957785,0.0022771398226174,0.006318589521852269
2017-09-21,-1.74107425719709,-0.0040992602030849,-0.0043759645908248,-0.0070752515077425,-0.0062248890097874,-0.0032996970640495,0.0013399787116917,0.004244424806362668
2017-09-22,-3.472974398125551,0.0001852098967356,0.0013705577426363,-0.013758800443461,-0.0024176738446207,0.0018909492531671,0.0035863100468308,-4.464597681519411e-05
2017-09-25,-3.561403213981358,-0.0046574736816823,0.0034312748029687,0.0083924363909371,-0.0217176553922873,-0.0049316584266781,0.0017967574915681,0.004011846594751178
2017-09-26,-0.8151762075617671,0.0004910495960175,-0.0038147964658891,0.0020202468118595,-0.0060810984050556,-0.0027971446105082,0.0023049911989974,-0.002713932443641154
2017-09-27,-3.2211451428466815,0.0070038398032932,0.0059212486110509,-0.0017388039401172,0.003454595325337,-0.0012906698858427,0.0124204845052431,0.00875914106908815
2017-09-28,0.2877369652069073,-0.0010840234449496,-0.0066536397664781,-0.0022616699720738,-0.0065584809457585,0.001513825765481,0.0012893998497155,0.0005503002627860187
2017-09-29,-0.5478525242115717,0.0045605447595515,0.0061695101299037,-0.002373998726035,0.0036799360008941,-0.0015573960190959,0.0033801330282639,0.0010686216445505714
2017-10-02,0.3519586324293924,0.0017085855863117,0.0119394017009724,0.0054047462058794,0.0095578463402714,-0.0029288180154317,0.007951852098959,0.004480989373800037
2017-10-03,-0.45038612289222246,0.0021023056430264,-0.001287804264662,0.0034035271024868,0.0079647166300147,0.0107051172202425,0.0016374579716579,0.0014969754855140849
2017-10-04,-1.1605435882488067,0.0001051435402872,0.0105854758546299,-0.0009323771494803,-0.0045901898099023,0.0013825001192392,-0.0026897688709018,-0.000477476887511874
2017-10-05,-25.558406781206383,0.0025190368146301,-0.0021413677575039,0.0059480462316765,0.010978508602524,3.602598134873694e-05,0.0060713019271778,0.0035175879396984744
2017-10-06,-0.8717289899596423,-0.0013556762843162,-0.0013536756240436,-0.0012913122340144,-0.0004112627178566,0.0037960173935629,-0.0031620179684645,-0.0030412707669098538
2017-10-10,-1.176067133988334,-0.0005727357258586,0.0019263726177505,0.0093419134894965,0.0090585099774826,0.0025202350584716,0.0055681181925597,0.0026728855974447185
2017-10-11,-18.51091147069565,0.0022381882881814,2.3997582009327445e-05,0.0012386112826106,-0.0041417300638592,-0.0005721103370857,0.0010521472885649,0.0019048392046852047
2017-10-12,-0.5237494215833913,-0.0048920549692285,-0.0084592116485909,-0.0016733798927005,-0.0125632027435229,-0.004654351100025,-0.0016623046330622,-0.0036834510518720665
2017-10-13,-0.909351192254868,-0.0007666831404501,-0.0025272345940851,-0.0023761364192184,-0.0002609100148944,0.0035042881605718,-0.0021110606720923,0.004127123273748312
2017-10-16,-1.531191673817752,-0.0010302680495015,-0.0069194341575226,0.0009269849717479,0.0065114449083305,0.0024592030988728,-0.0016534965424862,-0.00028278306616547066
2017-10-17,17.8342142922837,-0.0010278048839236,0.0016289421704884,-0.0028825056480122,-0.0042187541858401,-0.0036984529799635,-0.0036688936338005,0.0008985806222987502
2017-10-18,-1.4490439469756047,-0.0011672797291896,-0.0071505673815557,-0.0024599284711805,0.0049491795840352,-0.0016523590782471,-0.0001376649983245,-0.002196384879464386
2017-10-19,-3.6905188735834935,-0.0020630411298739,0.0053591261511676,-0.0062750260750916,-0.0106059703072379,0.0005848613631584,-0.0010527841710715,0.00227091855614181
2017-10-20,-3.0642097807427584,0.0022711554898315,-0.0006025521489164,0.0044987686395328,0.0028195580177672,-0.0025308258812889,0.0036055584679076,0.0024794537868251254
2017-10-23,-1.1424232269922265,-0.0042551917688895,-0.0042916754753763,0.0025131802165481,-0.0087890135152455,-0.0046006067317301,-0.0058835504066362,-9.207162415603154e-05
2017-10-24,-1.3774729238760761,-0.0040258756936359,-0.0017262963011349,0.0035470264908241,0.0020993515183995,-0.004327790601338,-0.0008925201938376,0.0031143256456958035
2017-10-25,-9.823543549167187,-0.0024720479884688,-0.0018052351057437,-0.0007683555475601,-0.0084654842292801,-0.0027142127968588,-0.0078127032738248,-0.0031669007628979395
2017-10-26,-2.110009141928915,-0.0140205721395179,-0.0074415783655797,-0.0038361170101778,-0.0126917004250727,-0.0010437206364536,-0.0020344205790505,0.0023248523945789135
2017-10-27,-0.8302762697625347,0.0031421723136784,0.0003737517998001,9.108339447783108e-05,0.0176945938853836,0.0070268221906661,0.0044124739606277,0.003893873693258776
2017-10-30,-0.6721923570557076,0.0025956037809484,-0.0041753447754458,-0.0208719017475627,-0.0012310991917576,0.0129265743574571,-0.0080495395548948,0.0030883485828510082
2017-10-31,28.9968990931548,0.0073447281354441,0.0006775700971604,0.0192973909091398,0.0056159361302128,0.0019398263747528,0.0053834616357692,0.0014253773406869286
2017-11-01,-1.188413954226403,0.0013824541036131,0.0092205581517081,0.0049440319666183,0.0014636263449891,0.0126811303738034,-0.0037040865772129,0.0002333767430715561
2017-11-02,-0.38749843841449927,-0.0010803600345017,-0.0224534148718956,0.0032700294741789,0.0064204153343168,-0.0074538041845709,0.0019191931207067,-0.0008946100679192437
2017-11-03,-6.360329181846009,-0.0023546657536244,0.0007213122374176,0.0003598112591125,0.0041942012342475,0.009520266963658,0.0004636410114503,0.0003228225556182185
2017-11-06,0.04037250330904141,0.0085624180632979,0.0085677299486228,-0.0086976993774292,0.012868800541669,-0.0049896508817559,0.0072619991589716,0.004496833989173776
2017-11-07,-1.6104958714747535,-0.0033707508935245,-0.0266366197732303,0.008715212437625,-0.0005906355203499,-0.0025031137140497,-0.0098753976366531,0.0024601981084002578
2017-11-08,-1.2949641310090887,-0.0007817844520363,0.0044502788865368,0.0102953041597657,-0.0013825617287943,0.0033327433558599,-0.0003735151574595,-0.0016389997638204257
2017-11-09,-0.7942112092605798,-0.001423826145869,0.0048918320929129,-0.0023715760179962,-0.0112895340252003,0.0026877542443666,-0.0001302598410545,-0.0014442405784413914
2017-11-10,14.94350469717713,0.0001818286818073,0.0008755546158478,0.002748548796865,0.0014508510833326,0.0033617629513912,0.0030908203033315,-0.0026632110627412553
2017-11-13,0.05710613048317392,0.0,0.0,0.0,0.0,-9.23777983459417e-05,-0.0014651559526853,-0.0008105112081230326
2017-11-14,-1.1107859539041838,-0.008979054352733,-0.0034178864220547,-0.0054969954302955,-0.0148129697425137,0.0068999431743587,-0.0025783003556126,-0.007059039351664187
2017-11-15,-11.495502409097021,-9.265499205945992e-05,0.0023635807771293,-0.0056217801475365,-0.0035824016057094,0.0064752849462627,-0.0044020632854258,-0.002177447177268088
2017-11-16,1.566280866154735,0.011638910410032,0.0068721708176389,0.017611020807049,0.0170441124965921,0.009017025538735,0.0125041558994298,0.0035828366443135806
2017-11-17,-0.2246538385945367,0.0043259529060888,0.0021945826126392,0.0002324990525632,-0.0052271628496138,0.0019173105484698,0.0035947158038565,0.003966020243019175
2017-11-20,-0.4296327782830761,-0.0026022008283402,-0.0061448196830585,0.0038307340067218,-0.0066015768927125,-0.0049885161882804,0.0073501848527233,0.000364407568926417
2017-11-21,2.265223187026603,0.0043535619852848,0.0021299927431248,0.0029167237699994,0.0102907976085708,-0.0056742968275191,0.0058766591190565,0.004514383544525158
2017-11-22,-0.9027717710779419,0.0015720571131865,0.0068698061002574,-0.0023824817550547,-0.0067118038924891,0.0031980287239943,0.0025301182980116,-0.0001909601813810946
2017-11-24,0.32474938957564614,-0.0003690623308612,-0.0001066599937763,0.0004643142094566,0.0003844032339239,-0.0005567387100231,0.0033244329267971,0.002102113311310605
2017-11-27,-12.468960476785076,-0.0097147069556886,-0.0034994500985474,-0.0020322374948665,-0.0093718862644712,-0.0084605775260984,-0.0034301571981253,-0.00409545762408825
2017-11-28,-1.3773656353661587,0.0081115200796737,0.0018325021998106,-0.0020633397874193,0.0025265774604923,-0.0033338601720808,0.0074459403472441,-0.0007779520412515284
2017-11-29,-2.9883108640192364,0.0013092280407982,0.0035333794703429,0.0199176119386563,-0.0176372605782881,-0.0007070740973266,0.0012665534608266,-0.0038628440813393006
2017-11-30,-1.246186881419277,0.0008450317077828,-0.0040376923437924,0.0049746417454934,0.0016924353057863,0.0063700062735469,0.0008495596920768,0.006247604542163776
2017-12-01,-1.9335879206615223,0.0058087231789121,0.0015313161866772,-0.0017280062124329,-0.0039152202829427,0.0035769103344499,-0.0020008044237283,-0.0017743915038326286
2017-12-04,1.8819338563528176,-0.0069669268898908,-0.0046682862368148,0.0074740473190291,-0.0129903592797616,-0.0134375668842033,0.0025498178120639,-0.0043606291426443455
2017-12-05,-1.215029152091001,-0.005089362725724,-0.0040809036370708,-0.0117997029402773,0.0019149421387285,0.0017452475097087,-0.0056382813833839,-0.0033408416165540133
2017-12-06,0.8169650936772883,-0.0091936006713643,-0.0047181406192857,0.0019697047668227,0.0185093036172128,0.0048613279903589,-0.0049813897956842,-0.00043353472801666015
2017-12-07,-0.07257886189963536,0.0023699757769992,-0.0003911760027857,-0.0089492552242113,0.0093783613658431,-0.0048861493341887,0.0035728699100957,0.00671955989082762
